conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,brand,kategori,clean_text,tokens,Sentiment_Score,Sentiment,clean_kmeans,Cluster,dominant_topic,topic_prob,topic_label
2068158287561048201,2026-06-20T02:25:34.000Z,0,sekarang lazada ngirimnnya lama,2068158287561048201,,,in,,0,0,0,https://x.com/lullabycore/status/2068158287561048201,1128286823506071553,lullabycore,Lazada,E-Commerce,sekarang lazada ngirimnnya lama,"['sekarang', 'lazada', 'ngirimnnya', 'lama']",-4,Negatif,sekarang  ngirimnnya lama,0,,,
2067462306850537599,2026-06-18T04:20:00.000Z,974,"ada yang pernah pesen barang sama dia gak?
Reviewnya dong:)
Aku ada pesen barang, dari tahun lalu, gadateng dateng.
Dibilang penipu gamau, minta tolong refund aja katanya gabisa, minta update alamat iya iya doang.

sc:threadsdaranauvaliani https://t.co/f0TeXCT3QX",2067462306850537599,https://pbs.twimg.com/media/HLC5B_9bgAAVezv.jpg,,in,,0,41,85,https://x.com/txtharihariWNI/status/2067462306850537599,2044414907349700610,txtharihariWNI,Lazada,E-Commerce,ada yang pernah pesen barang sama dia tidak_reviewnya dong aku ada pesen barang dari tahun lalu gadateng dateng dibilang penipu gamau minta tolong refund aja katanya gabisa minta update alamat iya iya doang sc threadsdaranauvaliani,"['ada', 'yang', 'pernah', 'pesen', 'barang', 'sama', 'dia', 'tidak_reviewnya', 'dong', 'aku', 'ada', 'pesen', 'barang', 'dari', 'tahun', 'lalu', 'gadateng', 'dateng', 'dibilang', 'penipu', 'gamau', 'minta', 'tolong', 'refund', 'aja', 'katanya', 'gabisa', 'minta', 'update', 'alamat', 'iya', 'iya', 'doang', 'sc', 'threadsdaranauvaliani']",-27,Negatif,  pernah pesen barang   tidak_reviewnya dong   pesen barang    gadateng dateng dibilang penipu gamau minta  refund  katanya gabisa minta update alamat iya iya doang sc threadsdaranauvaliani,0,,,
1955865971337331097,2025-08-14T05:36:00.000Z,581,"Pemerintah Malaysia umumkan paket insentif menjelang Hari Kemerdekaan ke-68, termasuk bantuan tunai, penurunan harga BBM, dan cuti tambahan. https://t.co/LolqSiXQwu",1955865971337331097,,,in,,52,105,204,https://x.com/detikcom/status/1955865971337331097,69183155,detikcom,Lazada,E-Commerce,pemerintah malaysia umumkan paket insentif menjelang hari kemerdekaan ke 68 termasuk bantuan tunai penurunan harga bbm dan cuti tambahan,"['pemerintah', 'malaysia', 'umumkan', 'paket', 'insentif', 'menjelang', 'hari', 'kemerdekaan', 'ke', '68', 'termasuk', 'bantuan', 'tunai', 'penurunan', 'harga', 'bbm', 'dan', 'cuti', 'tambahan']",5,Positif,pemerintah malaysia umumkan paket insentif menjelang  kemerdekaan  68 termasuk bantuan tunai penurunan harga bbm  cuti tambahan,2,,,
2046157860263051293,2026-04-20T09:23:44.000Z,73,"Trump disebut sempat kehilangan kendali saat dua pilot jet F-15 hilang di wilayah Iran.

~RS https://t.co/VBFHAeRJjU",2046157860263051293,https://pbs.twimg.com/amplify_video_thumb/2046156741788991488/img/2oLbvFevMnMSDman.jpg,,in,,0,3,15,https://x.com/kompascom/status/2046157860263051293,23343960,kompascom,Lazada,E-Commerce,trump disebut sempat kehilangan kendali saat dua pilot jet f 15 hilang di wilayah iran rs,"['trump', 'disebut', 'sempat', 'kehilangan', 'kendali', 'saat', 'dua', 'pilot', 'jet', '15', 'hilang', 'di', 'wilayah', 'iran', 'rs']",-11,Negatif,trump disebut sempat kehilangan kendali  dua pilot jet f 15 hilang  wilayah iran rs,0,,,
2067580442510086208,2026-06-18T12:09:25.000Z,0,"Nomor SPX Express (Customer Service)

0813-1289-1849

0812-2700-88

WhatsApp SPX Express Aktif Hubungi sekarang untuk:

Cek resi SPX Express terbaru

Komplain paket Shopee Express

Info keterlambatan pengiriman

Layanan pelanggan SPX 24 jam https://t.co/BFdQkHkihJ",2067580442510086208,https://pbs.twimg.com/media/HLGFdCvaUAAnSTK.jpg,,in,,0,0,0,https://x.com/Shopee__express/status/2067580442510086208,1939973739275231232,Shopee__express,Lazada,E-Commerce,nomor shopee_express express customer service 0813 1289 1849 0812 2700 88 whatsapp shopee_express express aktif hubungi sekarang untuk cek resi shopee_express express terbaru komplain paket shopee_express info keterlambatan pengiriman layanan pelanggan shopee_express 24 jam,"['nomor', 'shopee_express', 'express', 'customer', 'service', '0813', '1289', '1849', '0812', '2700', '88', 'whatsapp', 'shopee_express', 'express', 'aktif', 'hubungi', 'sekarang', 'untuk', 'cek', 'resi', 'shopee_express', 'express', 'terbaru', 'komplain', 'paket', 'shopee_express', 'info', 'keterlambatan', 'pengiriman', 'layanan', 'pelanggan', 'shopee_express', '24', 'jam']",0,Netral,nomor shopee_express  customer service 0813 1289 1849 0812 2700 88 whatsapp shopee_express  aktif hubungi sekarang   resi shopee_express  terbaru komplain paket shopee_express info keterlambatan pengiriman layanan pelanggan shopee_express 24 jam,0,,,
2022856397374001169,2026-02-15T02:12:02.000Z,56,"""Ada semacam pertunjukan badut yang terjadi di media sosial dan di televisi, dan yang benar adalah tampaknya tidak ada rasa malu tentang hal ini di antara orang-orang yang dulu merasa bahwa Anda harus memiliki semacam tata krama dan rasa kepatutan serta penghormatan terhadap https://t.co/xlQiGcAJ3Q",2022856397374001169,https://pbs.twimg.com/media/HBKhIzzakAE5Gb1.jpg,,in,,4,14,9,https://x.com/kompascom/status/2022856397374001169,23343960,kompascom,Lazada,E-Commerce,ada semacam pertunjukan badut yang terjadi di media sosial dan di televisi dan yang benar adalah tampaknya tidak_ada rasa malu tentang hal ini di antara orang orang yang dulu merasa bahwa anda harus memiliki semacam tata krama dan rasa kepatutan serta penghormatan terhadap,"['ada', 'semacam', 'pertunjukan', 'badut', 'yang', 'terjadi', 'di', 'media', 'sosial', 'dan', 'di', 'televisi', 'dan', 'yang', 'benar', 'adalah', 'tampaknya', 'tidak_ada', 'rasa', 'malu', 'tentang', 'hal', 'ini', 'di', 'antara', 'orang', 'orang', 'yang', 'dulu', 'merasa', 'bahwa', 'anda', 'harus', 'memiliki', 'semacam', 'tata', 'krama', 'dan', 'rasa', 'kepatutan', 'serta', 'penghormatan', 'terhadap']",-43,Negatif, semacam pertunjukan badut  terjadi  media sosial   televisi   benar adalah tampaknya tidak_ada rasa malu tentang hal   antara    dulu merasa bahwa anda  memiliki semacam tata krama  rasa kepatutan serta penghormatan terhadap,0,,,
2043972064215007279,2026-04-14T08:38:09.000Z,83,"Trump memperingatkan China atas dugaan pengiriman senjata ke Iran.

~RS https://t.co/UFgF23Hchv",2043972064215007279,https://pbs.twimg.com/amplify_video_thumb/2043971950691921922/img/JWiUGiWgkSqM0i3o.jpg,,in,,7,25,13,https://x.com/kompascom/status/2043972064215007279,23343960,kompascom,Lazada,E-Commerce,trump memperingatkan china atas dugaan pengiriman senjata ke iran rs,"['trump', 'memperingatkan', 'china', 'atas', 'dugaan', 'pengiriman', 'senjata', 'ke', 'iran', 'rs']",-9,Negatif,trump memperingatkan china atas dugaan pengiriman senjata  iran rs,0,,,
2067507746665324846,2026-06-18T07:20:33.000Z,1,"Sebel banget ada paket diretur alasannya karena alamat kurang jelas, padahal ada 2 paket yang alamat + no hp nya sama persis tapi bisa nyampe dengan selamat 😭😭 

Pas dicek di resinya keliatan kalau kurirnya yang salah sortir, tapi aku harus bayar lagi kalau mau dikirim ulang 💔",2067507746665324846,,,in,,1,0,0,https://x.com/eucalypink/status/2067507746665324846,1539545981783375872,eucalypink,Lazada,E-Commerce,sebel banget ada paket diretur alasannya karena alamat kurang jelas padahal ada 2 paket yang alamat no hp nya sama persis tapi bisa sampai dengan selamat loudly_crying_faceloudly_crying_face pas dicek di resinya keliatan kalau kurir yang salah sortir tapi aku harus bayar lagi kalau mau dikirim ulang broken_heart,"['sebel', 'banget', 'ada', 'paket', 'diretur', 'alasannya', 'karena', 'alamat', 'kurang', 'jelas', 'padahal', 'ada', 'paket', 'yang', 'alamat', 'no', 'hp', 'nya', 'sama', 'persis', 'tapi', 'bisa', 'sampai', 'dengan', 'selamat', 'loudly_crying_faceloudly_crying_face', 'pas', 'dicek', 'di', 'resinya', 'keliatan', 'kalau', 'kurir', 'yang', 'salah', 'sortir', 'tapi', 'aku', 'harus', 'bayar', 'lagi', 'kalau', 'mau', 'dikirim', 'ulang', 'broken_heart']",-32,Negatif,sebel   paket diretur alasannya  alamat kurang jelas    paket  alamat no hp   persis     selamat loudly_crying_faceloudly_crying_face  dicek  resinya keliatan  kurir   sortir    bayar    dikirim ulang broken_heart,2,,,
2066853910661509605,2026-06-16T12:33:05.000Z,0,"@elsusanto Sahabat, kami memohon maaf atas kendala yang terjadi, dapat kami sampaikan bahwa untuk tagihan kiriman telah diantarkan dan tidak ada pembayaran tagihan hingga 2026-06-12, maka kiriman tersebut diretur.  Informasi lebih lanjut silakan menghubungi kami melalui DM  :) -Lina",2066861622514286772,,elsusanto,in,,0,2,0,https://x.com/PosIndonesia/status/2066861622514286772,147137991,PosIndonesia,Lazada,E-Commerce,sahabat kami memohon maaf atas kendala yang terjadi dapat kami sampaikan bahwa untuk tagihan kiriman telah diantarkan dan tidak_ada pembayaran tagihan hingga 2026 06 12 maka kiriman tersebut diretur informasi lebih lanjut silakan menghubungi kami melalui dm lina,"['sahabat', 'kami', 'memohon', 'maaf', 'atas', 'kendala', 'yang', 'terjadi', 'dapat', 'kami', 'sampaikan', 'bahwa', 'untuk', 'tagihan', 'kiriman', 'telah', 'diantarkan', 'dan', 'tidak_ada', 'pembayaran', 'tagihan', 'hingga', '2026', '06', '12', 'maka', 'kiriman', 'tersebut', 'diretur', 'informasi', 'lebih', 'lanjut', 'silakan', 'menghubungi', 'kami', 'melalui', 'dm', 'lina']",-17,Negatif,sahabat kami memohon maaf atas kendala  terjadi  kami sampaikan bahwa  tagihan kiriman telah diantarkan  tidak_ada pembayaran tagihan   06 12 maka kiriman  diretur informasi  lanjut silakan menghubungi kami melalui dm lina,0,,,
2062774599117607009,2026-06-05T05:52:43.000Z,52,"Sherpa Everest Hilang 6 Hari, Ditemukan Selamat Saat Merangkak ke Basecamp

Baca di https://t.co/ydAGxtiYp6 https://t.co/OM3T6wdQWe",2062774599117607009,https://pbs.twimg.com/amplify_video_thumb/2062774420607995904/img/prIoz0ReQDiy42Tp.jpg,,in,,0,1,4,https://x.com/kompascom/status/2062774599117607009,23343960,kompascom,Lazada,E-Commerce,sherpa everest hilang 6 hari ditemukan selamat saat merangkak ke basecamp baca di,"['sherpa', 'everest', 'hilang', 'hari', 'ditemukan', 'selamat', 'saat', 'merangkak', 'ke', 'basecamp', 'baca', 'di']",-3,Negatif,sherpa everest hilang 6  ditemukan selamat  merangkak  basecamp  ,0,,,
1999120085596959222,2025-12-11T14:12:24.000Z,56,"“Setelah melihat langsung kondisi di lapangan, memang sangat parah. Hampir semua struktur bangunan, baik milik masyarakat maupun milik pemerintah, hancur atau rusak berat akibat banjir besar dan longsor beberapa waktu lalu,” kata AHY.

👉🏻Baca selengkapnya https://t.co/xxXfVrw8tg https://t.co/cjPKPJ4QLi",1999120085596959222,https://pbs.twimg.com/media/G75NF7masAAMr0R.jpg,,in,,1,5,19,https://x.com/kompascom/status/1999120085596959222,23343960,kompascom,Lazada,E-Commerce,setelah melihat langsung kondisi di lapangan memang sangat parah hampir semua struktur bangunan baik milik masyarakat maupun milik pemerintah hancur atau rusak berat akibat banjir besar dan longsor beberapa waktu lalu kata ahy backhand_index_pointing_right_light_skin_tonebaca selengkapnya,"['setelah', 'melihat', 'langsung', 'kondisi', 'di', 'lapangan', 'memang', 'sangat', 'parah', 'hampir', 'semua', 'struktur', 'bangunan', 'baik', 'milik', 'masyarakat', 'maupun', 'milik', 'pemerintah', 'hancur', 'atau', 'rusak', 'berat', 'akibat', 'banjir', 'besar', 'dan', 'longsor', 'beberapa', 'waktu', 'lalu', 'kata', 'ahy', 'backhand_index_pointing_right_light_skin_tonebaca', 'selengkapnya']",-12,Negatif, melihat  kondisi  lapangan memang sangat parah hampir semua struktur bangunan baik milik masyarakat maupun milik pemerintah hancur  rusak  akibat banjir besar  longsor beberapa   kata ahy backhand_index_pointing_right_light_skin_tonebaca ,0,,,
2068219237840392438,2026-06-20T06:27:46.000Z,0,"👺: Kharisma tolong kirim dokumen yang diminta cust ya segera
🤡: Produknya apa pak?
👺: Gak tau deh saya kamu hubungi aja custnya

🤡: Bu, ini dokumennya untuk produk apa saja ya?
🤖: Semua bu",2068219237840392438,,,in,,0,1,0,https://x.com/Kharismatamimi/status/2068219237840392438,48285720,Kharismatamimi,Lazada,E-Commerce,goblin kharisma tolong kirim dokumen yang diminta customer ya segera clown_face produknya apa pak goblin tidak_tau deh saya kamu hubungi aja custnya clown_face bu ini dokumennya untuk produk apa saja ya robot semua bu,"['goblin', 'kharisma', 'tolong', 'kirim', 'dokumen', 'yang', 'diminta', 'customer', 'ya', 'segera', 'clown_face', 'produknya', 'apa', 'pak', 'goblin', 'tidak_tau', 'deh', 'saya', 'kamu', 'hubungi', 'aja', 'custnya', 'clown_face', 'bu', 'ini', 'dokumennya', 'untuk', 'produk', 'apa', 'saja', 'ya', 'robot', 'semua', 'bu']",-11,Negatif,goblin kharisma  kirim dokumen  diminta customer  segera clown_face produknya  pak goblin tidak_tau deh   hubungi  custnya clown_face bu  dokumennya  produk  saja  robot semua bu,2,,,
2067995822407733446,2026-06-19T15:40:00.000Z,60,"Anakku nginep di rumah neneknya, besok siang neneknya nelpon ngabarin kalo bikin hp tantenya rusak. emak pusing mana mau daftar ulang sekolah. Alhamdulillh 'ala kullihal harus benerin hp tantenya.

sharing yuk moms pernah ganti rugi apa aja nih karena ulah si kecil??🥲 https://t.co/hwt8SuBJfl",2067995822407733446,https://pbs.twimg.com/media/HLLTGAZbEAAtvV0.jpg,,in,,1,11,0,https://x.com/txtharihariWNI/status/2067995822407733446,2044414907349700610,txtharihariWNI,Lazada,E-Commerce,anakku nginep di rumah neneknya besok siang neneknya nelpon ngabarin kalo bikin hp tantenya rusak emak pusing mana mau daftar ulang sekolah alhamdulillh ala kullihal harus benerin hp tantenya sharing yuk moms pernah ganti rugi apa aja nih karena ulah si kecil smiling_face_with_tear,"['anakku', 'nginep', 'di', 'rumah', 'neneknya', 'besok', 'siang', 'neneknya', 'nelpon', 'ngabarin', 'kalo', 'bikin', 'hp', 'tantenya', 'rusak', 'emak', 'pusing', 'mana', 'mau', 'daftar', 'ulang', 'sekolah', 'alhamdulillh', 'ala', 'kullihal', 'harus', 'benerin', 'hp', 'tantenya', 'sharing', 'yuk', 'moms', 'pernah', 'ganti', 'rugi', 'apa', 'aja', 'nih', 'karena', 'ulah', 'si', 'kecil', 'smiling_face_with_tear']",-23,Negatif,anakku nginep   neneknya besok siang neneknya nelpon ngabarin   hp tantenya rusak emak pusing mana  daftar ulang sekolah alhamdulillh ala kullihal  benerin hp tantenya sharing yuk moms pernah ganti rugi     ulah  kecil smiling_face_with_tear,0,,,
2065690389101916663,2026-06-13T06:59:02.000Z,3,Sorry mending kamu cancel aja gak sih daripada nanti dikasih penilaian jelek di shopee?? Refund aja uangnya itu dia gak ngertiin kondisi orang lain njirr,2065690389101916663,,,in,,0,1,0,https://x.com/veryajunaiseu/status/2065690389101916663,899798131,veryajunaiseu,Lazada,E-Commerce,sorry mending kamu cancel aja tidak_sih daripada nanti dikasih penilaian jelek di shopee refund aja uangnya itu dia tidak_ngertiin kondisi orang lain njirr,"['sorry', 'mending', 'kamu', 'cancel', 'aja', 'tidak_sih', 'daripada', 'nanti', 'dikasih', 'penilaian', 'jelek', 'di', 'shopee', 'refund', 'aja', 'uangnya', 'itu', 'dia', 'tidak_ngertiin', 'kondisi', 'orang', 'lain', 'njirr']",-19,Negatif,sorry mending  cancel  tidak_sih daripada nanti dikasih penilaian jelek  shopee refund  uangnya   tidak_ngertiin kondisi   njirr,0,,,
1994270029429583879,2025-11-28T05:00:01.000Z,349,"Sejumlah wilayah di Sumatera Utara (Sumut) dilanda banjir parah. Dari laporan terbaru, bencana kali ini telah menelan 43 korban jiwa dan 88 orang dinyatakan hilang.

Wahana Lingkungan Hidup Indonesia (Walhi) Sumatera Utara menyoroti maraknya penebangan liar sebagai faktor https://t.co/ZHt5AkwPpW",1994270029429583879,https://pbs.twimg.com/amplify_video_thumb/1994248882243686401/img/Nr0AH-mOtKKRX7C9.jpg,,in,,9,19,160,https://x.com/detikcom/status/1994270029429583879,69183155,detikcom,Lazada,E-Commerce,sejumlah wilayah di sumatera utara sumut dilanda banjir parah dari laporan terbaru bencana kali ini telah menelan 43 korban jiwa dan 88 orang dinyatakan hilang wahana lingkungan hidup indonesia walhi sumatera utara menyoroti maraknya penebangan liar sebagai faktor,"['sejumlah', 'wilayah', 'di', 'sumatera', 'utara', 'sumut', 'dilanda', 'banjir', 'parah', 'dari', 'laporan', 'terbaru', 'bencana', 'kali', 'ini', 'telah', 'menelan', '43', 'korban', 'jiwa', 'dan', '88', 'orang', 'dinyatakan', 'hilang', 'wahana', 'lingkungan', 'hidup', 'indonesia', 'walhi', 'sumatera', 'utara', 'menyoroti', 'maraknya', 'penebangan', 'liar', 'sebagai', 'faktor']",-34,Negatif,sejumlah wilayah  sumatera utara sumut dilanda banjir parah  laporan terbaru bencana kali  telah menelan 43  jiwa  88  dinyatakan hilang wahana lingkungan hidup  walhi sumatera utara menyoroti maraknya penebangan liar sebagai faktor,0,,,
2000454069362835966,2025-12-15T06:33:11.000Z,305,"Aceh kembali memikul beban berat setelah banjir bandang menerjang akhir November kemarin. Rumah-rumah hanyut, akses lintas provinsi terputus, bahkan tak sedikit kampung-kampung hilang tertimbun lumpur.

Posisi Aceh makin terhimpit tanpa status bencana nasional, proses penanganan https://t.co/L7ADSajbLp",2000454069362835966,https://pbs.twimg.com/amplify_video_thumb/2000453930762035201/img/ArPyCBE5sQmdUl6E.jpg,,in,,1,4,165,https://x.com/kompascom/status/2000454069362835966,23343960,kompascom,Lazada,E-Commerce,aceh kembali memikul beban berat setelah banjir bandang menerjang akhir november kemarin rumah rumah hanyut akses lintas provinsi terputus bahkan tidak_sedikit kampung kampung hilang tertimbun lumpur posisi aceh makin terhimpit tanpa status bencana nasional proses penanganan,"['aceh', 'kembali', 'memikul', 'beban', 'berat', 'setelah', 'banjir', 'bandang', 'menerjang', 'akhir', 'november', 'kemarin', 'rumah', 'rumah', 'hanyut', 'akses', 'lintas', 'provinsi', 'terputus', 'bahkan', 'tidak_sedikit', 'kampung', 'kampung', 'hilang', 'tertimbun', 'lumpur', 'posisi', 'aceh', 'makin', 'terhimpit', 'tanpa', 'status', 'bencana', 'nasional', 'proses', 'penanganan']",-18,Negatif,aceh kembali memikul beban   banjir bandang menerjang akhir november kemarin   hanyut akses lintas provinsi terputus bahkan tidak_sedikit kampung kampung hilang tertimbun lumpur posisi aceh  terhimpit tanpa status bencana nasional proses penanganan,0,,,
1995785451051880846,2025-12-02T09:21:46.000Z,164,"Kepala Basarnas: Tak Ada Daerah Terisolasi, Bisa Dijangkau Pesawat dan Sarana Laut

https://t.co/2JeHDCUuwf

Baca di https://t.co/YYMr2VnWlC https://t.co/9NQN595oa0",1995785451051880846,https://pbs.twimg.com/amplify_video_thumb/1995782114202320899/img/6bFtFJ3reWuTDMqj.jpg,,in,,37,49,57,https://x.com/kompascom/status/1995785451051880846,23343960,kompascom,Lazada,E-Commerce,kepala basarnas tidak_ada daerah terisolasi bisa dijangkau pesawat dan sarana laut baca di,"['kepala', 'basarnas', 'tidak_ada', 'daerah', 'terisolasi', 'bisa', 'dijangkau', 'pesawat', 'dan', 'sarana', 'laut', 'baca', 'di']",-7,Negatif,kepala basarnas tidak_ada daerah terisolasi  dijangkau pesawat  sarana laut  ,0,,,
2024299738401755545,2026-02-19T01:47:21.000Z,126,"Pemerintah Pakistan bersikap hati-hati terkait pengiriman pasukan ke Gaza sebagai bagian dari International Stabilization Force (ISF). Ajudan dekat Perdana Menteri Shehbaz Sharif, menegaskan bahwa Pakistan hanya bersedia terlibat dalam misi perdamaian, bukan untuk melucuti Hamas. https://t.co/yUwrpOVy7J",2024299738401755545,https://pbs.twimg.com/media/HBfBseMaAAATpnu.jpg,,in,,2,6,33,https://x.com/kompascom/status/2024299738401755545,23343960,kompascom,Lazada,E-Commerce,pemerintah pakistan bersikap hati hati terkait pengiriman pasukan ke gaza sebagai bagian dari international stabilization force isf ajudan dekat perdana menteri shehbaz sharif menegaskan bahwa pakistan hanya bersedia terlibat dalam misi perdamaian bukan_untuk melucuti hamas,"['pemerintah', 'pakistan', 'bersikap', 'hati', 'hati', 'terkait', 'pengiriman', 'pasukan', 'ke', 'gaza', 'sebagai', 'bagian', 'dari', 'international', 'stabilization', 'force', 'isf', 'ajudan', 'dekat', 'perdana', 'menteri', 'shehbaz', 'sharif', 'menegaskan', 'bahwa', 'pakistan', 'hanya', 'bersedia', 'terlibat', 'dalam', 'misi', 'perdamaian', 'bukan_untuk', 'melucuti', 'hamas']",-27,Negatif,pemerintah pakistan bersikap hati hati terkait pengiriman pasukan  gaza sebagai bagian  international stabilization force isf ajudan dekat perdana menteri shehbaz sharif menegaskan bahwa pakistan hanya bersedia terlibat  misi perdamaian bukan_untuk melucuti hamas,0,,,
